file,ext,bytes
p118_initial_source_admission_and_orientation_export_contract_probe_summary.json,.json,1723
p1190_strict_promotion_nonclosure_guard_summary.json,.json,281
p1192_selector_premise_witness_map_summary.json,.json,1601
p1193_w4_defect_zero_witness_attempt_summary.json,.json,368
p1194_w4_symbolic_certificate_scaffold_summary.json,.json,592
p1195_w4_symbolic_engine_placeholder_summary.json,.json,330
p1196_w4_symbolic_ledger_template_summary.json,.json,916
p1197_w4_symbolic_trace_executor_stub_summary.json,.json,859
p1198_w4_partial_symbolic_backend_probe_summary.json,.json,378
p1199_w4_backend_adapter_contract_summary.json,.json,703
p119_first_source_seed_construction_target_probe.json,.json,2123
p119_first_source_seed_construction_target_probe_summary.json,.json,1190
p11_existing_kernel_feedback_to_explicit_h3_chain_factorization_map_probe.json,.json,6312
p11_existing_kernel_feedback_to_explicit_h3_chain_factorization_map_probe_summary.json,.json,1941
p1200_w4_backend_adapter_minimal_impl_summary.json,.json,510
p1201_w4_trace_hash_probe_summary.json,.json,507
p1202_w4_cas_expand_bridge_probe_summary.json,.json,360
p1203_w4_no_cas_mode_classifier_summary.json,.json,356
p1204_w4_provider_fallback_matrix_summary.json,.json,555
p1205_w4_sympy_cas_runner_summary.json,.json,625
p1206_p1205_artifact_validator_summary.json,.json,484
p1209_symbolic_attempt_gate_open_summary.json,.json,613
p120_minimal_strict_core_source_seed_construction_contract_probe.json,.json,1981
p120_minimal_strict_core_source_seed_construction_contract_probe_summary.json,.json,1159
p1210_controlled_w4_symbolic_attempt_summary.json,.json,392
p1212_p1205_trace_provenance_seal_summary.json,.json,629
p1213_external_cas_certificate_contract_summary.json,.json,569
p1215_p1209_provisional_summary.json,.json,489
p1215_p1209_strict_summary.json,.json,476
p1215_p1210_provisional_summary.json,.json,391
p1215_p1210_strict_summary.json,.json,392
p1215_w4_gate_mode_comparison_summary.json,.json,518
p1217_p1209_strict_assumed_summary.json,.json,552
p1217_p1210_strict_assumed_summary.json,.json,391
p1217_strict_assumed_w4_controlled_attempt_summary.json,.json,391
p1219_p1205_minimal_ready_artifact.json,.json,426
p1219_p1209_gate_summary.json,.json,613
p1219_p1210_attempt_summary.json,.json,388
p1219_p1212_seal_summary.json,.json,630
p1219_w4_execution_checkpoint_summary.json,.json,482
p121_future_strict_core_source_seed_precursor_route_probe.json,.json,1828
p121_future_strict_core_source_seed_precursor_route_probe_summary.json,.json,985
p1221_post_w4_discharge_continuation_summary.json,.json,382
p1222_next_witness_attack_planner_summary.json,.json,926
p1223_w1_execution_summary.json,.json,1003
p1223_w1_input_payload.json,.json,655
p1224_w1_artifact_binding_summary.json,.json,633
p1225_w1_binding_summary.json,.json,637
p1225_w1_execution_summary.json,.json,1035
p1225_w1_input_payload_with_strict_ref_stub.json,.json,750
p1225_w1_strict_ref_stub_checkpoint_summary.json,.json,393
p1226_w1_binding_summary.json,.json,637
p1226_w1_execution_summary.json,.json,1035
p1226_w1_reference_tier_summary.json,.json,434
p1227_w1_binding_summary.json,.json,637
p1227_w1_execution_summary.json,.json,1033
p1227_w1_input_payload_real_candidate_ref.json,.json,755
p1227_w1_real_candidate_run_summary.json,.json,433
p1227_w1_reference_tier_summary.json,.json,449
p1228_w1_real_candidate_evidence_note_summary.json,.json,724
p1229_w1_minimal_proof_packet_index.json,.json,355
p1229_w1_minimal_proof_packet_index_summary.json,.json,528
p122_first_source_seed_candidate_construction_instance_probe.json,.json,2880
p122_first_source_seed_candidate_construction_instance_probe_summary.json,.json,1798
p1230_w1_section_completeness_and_symmetry_summary.json,.json,872
p1231_w1_execution_summary.json,.json,1044
p1231_w1_input_payload_nonstrict_axiom_scenario.json,.json,653
p1231_w1_nonstrict_axiom_scenario_summary.json,.json,445
p1232_w1_strict_vs_nonstrict_comparative_summary.json,.json,848
p1233_w1_strict_lane_readiness_gate_summary.json,.json,417
p1234_w1_strict_lane_artifact_freeze_note_summary.json,.json,679
p1235_w1_frozen_set_consistency_summary.json,.json,1482
p1236_w1_index_schema_repair_summary.json,.json,373
p1237_w1_frozen_baseline_lock_report_summary.json,.json,1699
p1238_w1_strict_formalization_entry_gate_summary.json,.json,2236
p1239_w1_strict_formal_step0_scaffold.json,.json,803
p1239_w1_strict_formal_step0_scaffold_summary.json,.json,409
p123_first_source_seed_admissibility_upgrade_target_probe.json,.json,3973
p123_first_source_seed_admissibility_upgrade_target_probe_summary.json,.json,2887
p1240_w1_strict_statement_fill_summary.json,.json,323
p1241_w1_strict_step0_content_draft_summary.json,.json,300
p1242_w1_strict_assumption_trace_summary.json,.json,984
p1243_w1_strict_statement_consistency_summary.json,.json,502
p1244_w1_strict_formal_step0_sanity_summary.json,.json,1259
p1245_w1_strict_step1_inference_summary.json,.json,651
p1246_w1_strict_step2_chain_summary.json,.json,543
p1247_w1_step3_countercheck_summary.json,.json,482
p1248_w1_step4_formal_chain_extension_summary.json,.json,524
p1249_w1_step5_obstruction_interface_summary.json,.json,725
p124_first_source_seed_genuinely_new_strict_core_object_clause_probe.json,.json,2116
p124_first_source_seed_genuinely_new_strict_core_object_clause_probe_summary.json,.json,1264
p1250_w1_strict_uniqueness_witness_candidate_summary.json,.json,1080
p1251_w1_candidate_to_theorem_promotion_summary.json,.json,1214
p1252_w1_proof_obligation_discharge_matrix_summary.json,.json,1239
p1253_l1_discharge_attempt_summary.json,.json,1775
p1254_l2_discharge_attempt_summary.json,.json,1999
p1255_bridge_or_nonbridge_decision_gate_summary.json,.json,1111
p1256_bridge_nonbridge_theorem_spec_summary.json,.json,1599
p1258_strict_only_operational_lane_commitment_summary.json,.json,840
p1259_strict_only_prediction_risk_ledger_summary.json,.json,1347
p125_genuinely_new_strict_core_source_object_clause_probe_for_s_sel_int_candidate_seed_v0.json,.json,2110
p125_genuinely_new_strict_core_source_object_clause_probe_for_s_sel_int_candidate_seed_v0_summary.json,.json,670
p1260_strict_only_benchmark_execution_summary.json,.json,1298
p1261_strict_only_uncertainty_decomposition_summary.json,.json,1334
p1262_strict_only_external_replication_pack_summary.json,.json,1177
p1263_local_closure_readiness_summary.json,.json,591
p1265_strict_core_symmetry_breaking_source_theorem_scaffold_summary.json,.json,1379
p1266_strict_core_sb1_hypothesis_discharge_matrix_summary.json,.json,1834
p1267_strict_core_sb1_h2_exclusion_theorem_summary.json,.json,1177
p1268_strict_core_sb1_qw2191_compatibility_theorem_summary.json,.json,1168
p1269_strict_core_sb1_qw2191_nondegeneracy_lemma_summary.json,.json,960
p126_future_genuinely_new_source_object_lift_bind_target_probe.json,.json,2082
p126_future_genuinely_new_source_object_lift_bind_target_probe_summary.json,.json,1275
p1270_strict_core_qw2191_full_obstruction_bound_proof_summary.json,.json,938
p1271_strict_core_epsilon_derivation_theorem_summary.json,.json,1028
p1272_strict_core_epsilon_formal_proof_and_symbolic_verifier_summary.json,.json,908
p1273_strict_core_d2_symbolic_completion_and_proof_promotion_summary.json,.json,911
p1273_strict_core_d2_symbolic_trace_v1.json,.json,300
p1274_strict_core_independent_second_pass_symbolic_audit_summary.json,.json,796
p1275_strict_kernel_only_scope_and_legacy_historical_only_summary.json,.json,846
p1276_strict_core_local_closure_motion_packet_summary.json,.json,801
p1277_qw2191_full_closure_theorem_attempt_summary.json,.json,753
p1278_qw2191_obstruction_resolution_design_summary.json,.json,938
p1279_qw2191_r1_completeness_theorem_summary.json,.json,753
p127_first_future_genuinely_new_source_object_lift_bind_attempt_probe.json,.json,2318
p127_first_future_genuinely_new_source_object_lift_bind_attempt_probe_summary.json,.json,1436
p1280_qw2191_r2_bound_transport_checkpoint_summary.json,.json,1027
p1281_qw2191_r2_o1_common_gauge_transport_summary.json,.json,1311
p1282_qw2191_r2_o2_mismatch_control_lemma_summary.json,.json,1012
p1283_qw2191_r2_o3_machine_checkable_certificate_summary.json,.json,1046
p1284_qw2191_r3_independent_audit_and_replication_summary.json,.json,791
p1285_qw2191_r4_strict_selector_source_identification_summary.json,.json,984
p1286_qw2191_r5_selector_nonuniqueness_exclusion_attempt_summary.json,.json,860
p1287_qw2191_r6_new_observable_provider_or_axiom_tagged_extension_summary.json,.json,1048
p1288_qw2191_r7_provider_validation_and_selector_split_test_summary.json,.json,912
p1289_qw2191_r8_new_data_or_formal_strengthening_summary.json,.json,1086
p128_first_future_constructed_source_object_realization_target_probe.json,.json,2375
p128_first_future_constructed_source_object_realization_target_probe_summary.json,.json,1454
p1290_qw2191_r8a_data_acquisition_protocol_v2_summary.json,.json,786
p1291_qw2191_r8a_execution_and_margin_reevaluation_summary.json,.json,685
p1292_qw2191_r8b_selector_split_rerun_with_updated_margin_summary.json,.json,692
p1293_qw2191_r9_formal_selector_source_theorem_draft_summary.json,.json,829
p1294_qw2191_r10_formal_proof_chain_and_countermodel_sweep_summary.json,.json,886
p1295_qw2191_r11_formal_proof_completion_and_peer_replay_summary.json,.json,849
p1296_qw2191_r12_strict_selector_closure_motion_review_summary.json,.json,841
p1297_qw2191_r13_governance_theorem_interface_preparation_summary.json,.json,880
p1298_qw2191_r14_b1_nb1_interface_theorem_draft_summary.json,.json,1288
p1299_qw2191_r15_axiom_tagged_closure_policy_summary.json,.json,877
p129_first_future_constructed_source_object_realization_attempt_probe.json,.json,2380
p129_first_future_constructed_source_object_realization_attempt_probe_summary.json,.json,1451
p12_existing_kernel_feedback_factorization_rerun_after_host_carrier_packet.json,.json,5815
p12_existing_kernel_feedback_factorization_rerun_after_host_carrier_packet_summary.json,.json,1241
p1300_qw2191_r16_nonbridge_separation_scope_and_limit_theorem_summary.json,.json,942
p1301_qw2191_r17_nb1_formal_nontransfer_theorem_draft_summary.json,.json,1173
p1302_qw2191_r18_nb1_nontransfer_obligation_matrix_and_proof_sketch_summary.json,.json,1286
p1303_qw2191_r19_nb1_nontransfer_lemma_pack_v1_summary.json,.json,907
p1304_qw2191_r20_nb1_nontransfer_lemma_proof_attempt_batch_1_summary.json,.json,800
p1305_qw2191_r21_nb1_lemma_gap_closure_provider_and_invariant_packet_summary.json,.json,1006
p1306_qw2191_r22_nb1_nontransfer_lemma_proof_attempt_batch_2_summary.json,.json,864
p1307_qw2191_r23_nb1_conditional_to_strict_pass_conversion_protocol_summary.json,.json,873
p1308_qw2191_r24_nb1_exotic_class_sweep_and_final_lemma_status_summary.json,.json,685
p1309_qw2191_r25_nb1_formal_closure_statement_and_export_packet_summary.json,.json,1042
p130_first_future_constructed_source_object_realization_verdict_target_probe.json,.json,2446
p130_first_future_constructed_source_object_realization_verdict_target_probe_summary.json,.json,1537
p1310_qw2191_r26_nb1_postclosure_independent_replay_audit_summary.json,.json,667
p1311_qw2191_r27_nb1_archival_and_external_disclosure_packet_summary.json,.json,509
p1317_o34_counterexample_sweep_report_v1.json,.json,2263
p1318_o35_independent_replay_adversarial_audit_report_v1.json,.json,2020
p1319_o3_final_residual_slot_neutrality_probe_report_v1.json,.json,1347
p131_first_future_constructed_source_object_realization_verdict_branch_probe.json,.json,2981
p131_first_future_constructed_source_object_realization_verdict_branch_probe_summary.json,.json,1739
p1320_premise_augmented_selector_law_probe_report_v1.json,.json,1410
p1321_strictification_feasibility_audit_report_v1.json,.json,792
p1322_internal_selector_source_construction_probe_report_v1.json,.json,836
p1323_falsification_robustness_battery_report_v1.json,.json,1867
p1324_candidate_v3_construction_and_gate_report_v1.json,.json,515
p1325_balanced_v4_gate_revision_and_probe_report_v1.json,.json,3501
p1326_v4_replay_adversarial_reintegration_report_v1.json,.json,952
p1327_o3_exclusion_theorem_obligation_checker_report_v1.json,.json,502
p1328_formal_export_registry_report_v1.json,.json,426
p1329_residual_loophole_elimination_proof_attempt_report_v1.json,.json,421
p132_current_failure_verdict_discharge_probe_for_s_sel_int_realization_attempt.json,.json,1968
p132_current_failure_verdict_discharge_probe_for_s_sel_int_realization_attempt_summary.json,.json,822
p1330_boundary_layer_elimination_attempt_report_v1.json,.json,455
p1331_structural_boundary_resolution_attempt_report_v1.json,.json,441
p1332_curvature_aware_boundary_suppression_attempt_report_v1.json,.json,468
p1333_branch_admissibility_axiom_test_report_v1.json,.json,427
p1334_strict_derivation_attempt_for_a_branch_v1_report_v1.json,.json,472
p1335_internal_source_construction_for_a_branch_v1_report_v1.json,.json,425
p1336_internal_source_v2_tiebreak_family_search_report_v1.json,.json,473
p1337_full_o3_checker_refresh_report_v1.json,.json,415
p1338_global_l2_export_final_attempt_report_v1.json,.json,299
p1339_independent_external_replication_packet_report_v1.json,.json,382
p133_current_success_verdict_discharge_probe_for_s_sel_int_realization_attempt.json,.json,2081
p133_current_success_verdict_discharge_probe_for_s_sel_int_realization_attempt_summary.json,.json,719
p1340_p1340_report_v1.json,.json,304
p1341_p1341_report_v1.json,.json,327
p1342_p1342_report_v1.json,.json,279
p1343_p1343_report_v1.json,.json,340
p1344_p1344_report_v1.json,.json,350
p1344_strict_internal_source_adversarial_cases_v1.csv,.csv,1387589
p1344_strict_internal_source_adversarial_cases_v1_summary.json,.json,608
p1345_p1345_report_v1.json,.json,332
p1346_p1346_report_v1.json,.json,316
p1347_p1347_report_v1.json,.json,298
p1348_p1348_report_v1.json,.json,309
p1349_p1349_report_v1.json,.json,324
p134_current_admissibility_branch_discharge_probe_for_future_constructed_source_object.json,.json,1877
p134_current_admissibility_branch_discharge_probe_for_future_constructed_source_object_summary.json,.json,665
p134x_evidence_chain_manifest_v1.json,.json,585
p134x_evidence_chain_table_v1.csv,.csv,1131
p1352_qw2191_nb_r81_single_scale_extraction_trial_contract_summary.json,.json,896
